sale_id,timestamp,product,quantity,price
8901,2022-02-19 04:10:00,Pinot Noir,2,37.99
8902,2022-01-12 21:08:00,Bootleg Red,5,16.14
8903,2022-02-04 05:05:00,Merlot,3,56.59
8904,2022-01-21 06:02:00,Cabernet,1,43.77
8905,2022-02-05 08:41:00,Bootleg Red,5,13.05
8906,2022-02-10 11:36:00,Pinot Noir,2,25.0
8907,2022-01-24 03:45:00,Bootleg Red,1,51.63
8908,2022-03-06 21:36:00,Merlot,2,36.71
8909,2022-02-02 02:26:00,Chardonnay,1,21.03
8910,2022-01-22 04:37:00,Chardonnay,5,63.65
8911,2022-01-17 01:38:00,Cabernet,5,67.78
8912,2022-02-03 23:48:00,Chardonnay,5,89.92
8913,2022-03-09 05:31:00,Bootleg Red,2,59.48
8914,2022-02-26 11:25:00,Chardonnay,2,67.96
8915,2022-01-04 14:41:00,Merlot,4,16.38
8916,2022-02-28 16:45:00,Cabernet,5,78.16
8917,2022-02-26 10:24:00,Cabernet,4,53.05
8918,2022-01-21 03:35:00,Merlot,3,16.85
8919,2022-02-08 12:43:00,Chardonnay,5,76.89
8920,2022-01-11 04:56:00,Pinot Noir,5,68.46
8921,2022-01-28 04:12:00,Pinot Noir,4,74.78
8922,2022-02-13 23:01:00,Bootleg Red,2,77.42
8923,2022-01-05 06:10:00,Chardonnay,2,68.25
8924,2022-01-03 13:27:00,Cabernet,3,18.05
8925,2022-02-13 10:17:00,Chardonnay,5,68.92
8926,2022-01-31 14:34:00,Pinot Noir,5,22.11
8927,2022-01-28 18:18:00,Chardonnay,5,99.81
8928,2022-03-05 02:34:00,Merlot,3,43.61
8929,2022-02-25 15:26:00,Pinot Noir,3,55.77
8930,2022-02-22 09:31:00,Chardonnay,1,72.45
8931,2022-01-27 00:46:00,Bootleg Red,1,16.98
8932,2022-03-07 05:11:00,Cabernet,1,42.13
8933,2022-01-08 12:46:00,Bootleg Red,5,67.78
8934,2022-02-21 23:23:00,Merlot,1,96.18
8935,2022-01-19 02:09:00,Bootleg Red,4,18.12
8936,2022-03-01 03:26:00,Cabernet,1,76.06
8937,2022-01-22 08:24:00,Bootleg Red,3,60.41
8938,2022-02-04 02:03:00,Pinot Noir,5,73.2
8939,2022-02-18 23:27:00,Cabernet,2,71.07
8940,2022-01-12 16:23:00,Chardonnay,2,17.61
8941,2022-02-15 07:42:00,Pinot Noir,5,61.55
8942,2022-02-28 17:42:00,Merlot,5,96.15
8943,2022-01-13 19:52:00,Bootleg Red,2,86.59
8944,2022-01-18 02:44:00,Chardonnay,3,27.49
8945,2022-02-25 03:04:00,Chardonnay,5,66.61
8946,2022-01-09 14:08:00,Cabernet,2,51.0
8947,2022-02-03 01:23:00,Merlot,1,86.85
8948,2022-02-08 05:30:00,Pinot Noir,4,26.4
8949,2022-02-08 13:46:00,Pinot Noir,5,71.46
8950,2022-01-26 05:29:00,Bootleg Red,3,33.63
8951,2022-03-03 16:37:00,Chardonnay,5,34.22
8952,2022-02-13 01:23:00,Cabernet,2,77.91
8953,2022-02-03 13:03:00,Merlot,1,78.4
8954,2022-03-02 17:15:00,Bootleg Red,5,58.48
8955,2022-02-24 01:56:00,Chardonnay,4,20.92
8956,2022-02-22 21:26:00,Merlot,4,64.8
8957,2022-01-26 21:58:00,Bootleg Red,2,67.75
8958,2022-03-07 13:05:00,Cabernet,1,55.01
8959,2022-03-06 13:39:00,Pinot Noir,1,45.98
8960,2022-02-03 15:35:00,Bootleg Red,2,57.77
8961,2022-01-11 05:49:00,Pinot Noir,4,45.86
8962,2022-02-12 17:59:00,Cabernet,2,13.82
8963,2022-02-23 05:28:00,Cabernet,1,80.1
8964,2022-01-15 15:15:00,Chardonnay,5,77.04
8965,2022-03-04 00:51:00,Bootleg Red,3,85.91
8966,2022-02-11 19:52:00,Merlot,1,22.81
8967,2022-02-16 07:39:00,Merlot,5,75.02
8968,2022-02-16 09:04:00,Merlot,2,42.31
8969,2022-02-15 17:43:00,Chardonnay,2,60.48
8970,2022-01-11 02:29:00,Pinot Noir,1,12.8
8971,2022-01-13 20:02:00,Merlot,2,48.88
8972,2022-01-17 04:29:00,Chardonnay,2,90.54
8973,2022-01-25 05:26:00,Cabernet,2,26.86
8974,2022-01-13 19:42:00,Cabernet,4,63.44
8975,2022-01-17 10:56:00,Cabernet,1,90.63
8976,2022-02-21 19:54:00,Cabernet,2,18.45
8977,2022-01-17 07:29:00,Pinot Noir,1,19.6
8978,2022-03-02 03:50:00,Chardonnay,3,67.05
8979,2022-01-19 20:35:00,Cabernet,2,32.78
8980,2022-03-09 22:44:00,Cabernet,4,46.02
8981,2022-01-18 11:50:00,Chardonnay,4,78.02
8982,2022-02-16 06:13:00,Pinot Noir,2,13.51
8983,2022-01-03 06:22:00,Merlot,4,28.33
8984,2022-02-27 18:34:00,Cabernet,5,19.67
8985,2022-02-13 06:39:00,Pinot Noir,4,31.55
8986,2022-01-29 15:27:00,Chardonnay,1,95.95
8987,2022-01-21 15:18:00,Pinot Noir,3,35.74
8988,2022-03-11 05:35:00,Pinot Noir,4,64.82
8989,2022-01-15 22:26:00,Chardonnay,1,68.61
8990,2022-01-05 18:25:00,Bootleg Red,4,33.38
8991,2022-02-09 14:42:00,Pinot Noir,4,80.78
8992,2022-01-26 09:34:00,Bootleg Red,1,32.84
8993,2022-03-05 02:59:00,Pinot Noir,1,63.93
8994,2022-01-03 20:44:00,Chardonnay,3,52.01
8995,2022-02-04 07:19:00,Bootleg Red,1,30.55
8996,2022-02-25 10:20:00,Cabernet,2,80.78
8997,2022-02-07 12:29:00,Merlot,1,38.63
8998,2022-01-25 14:59:00,Cabernet,2,41.52
8999,2022-02-16 22:26:00,Bootleg Red,4,98.36
9000,2022-01-03 22:18:00,Merlot,3,87.79
9001,2022-02-06 18:50:00,Merlot,5,82.56
9002,2022-02-22 09:34:00,Chardonnay,2,94.89
9003,2022-02-20 04:52:00,Cabernet,2,43.06
9004,2022-03-11 01:57:00,Merlot,1,94.43
9005,2022-02-03 05:45:00,Cabernet,1,39.82
9006,2022-01-07 08:24:00,Cabernet,2,25.21
9007,2022-01-11 11:08:00,Chardonnay,2,71.21
9008,2022-03-10 00:15:00,Merlot,5,56.62
9009,2022-03-03 02:48:00,Pinot Noir,5,82.8
9010,2022-01-13 04:42:00,Bootleg Red,3,89.37
9011,2022-02-03 17:02:00,Merlot,1,39.83
9012,2022-02-21 14:25:00,Merlot,5,28.9
9013,2022-01-18 20:40:00,Chardonnay,1,81.6
9014,2022-02-06 15:46:00,Pinot Noir,5,25.14
9015,2022-01-16 23:03:00,Cabernet,4,94.45
9016,2022-02-05 15:27:00,Bootleg Red,2,64.12
9017,2022-02-18 21:15:00,Bootleg Red,1,29.88
9018,2022-02-21 00:39:00,Pinot Noir,4,71.89
9019,2022-01-21 05:55:00,Bootleg Red,1,25.91
9020,2022-02-24 20:13:00,Pinot Noir,2,69.61
9021,2022-01-20 06:31:00,Pinot Noir,2,87.79
9022,2022-01-15 01:50:00,Pinot Noir,4,38.5
9023,2022-03-09 16:38:00,Pinot Noir,1,95.2
9024,2022-01-02 03:41:00,Bootleg Red,3,44.01
9025,2022-02-19 21:01:00,Cabernet,3,49.1
9026,2022-02-25 21:29:00,Pinot Noir,5,18.68
9027,2022-01-15 10:08:00,Cabernet,3,21.79
9028,2022-02-19 03:24:00,Pinot Noir,3,45.42
9029,2022-01-10 07:51:00,Chardonnay,5,78.16
9030,2022-01-10 13:05:00,Pinot Noir,4,36.57
9031,2022-01-12 20:13:00,Chardonnay,5,12.34
9032,2022-01-09 09:07:00,Chardonnay,4,70.94
9033,2022-03-02 00:06:00,Chardonnay,4,24.32
9034,2022-01-12 20:51:00,Chardonnay,3,68.96
9035,2022-01-17 00:02:00,Pinot Noir,5,98.18
9036,2022-02-28 23:02:00,Merlot,3,37.42
9037,2022-01-02 18:08:00,Pinot Noir,2,82.59
9038,2022-01-08 21:17:00,Bootleg Red,1,36.07
9039,2022-01-14 00:29:00,Merlot,2,10.42
9040,2022-01-15 14:23:00,Bootleg Red,4,75.89
9041,2022-02-25 10:07:00,Merlot,3,91.46
9042,2022-03-02 06:40:00,Merlot,1,47.94
9043,2022-02-11 15:35:00,Chardonnay,5,11.44
9044,2022-01-19 05:30:00,Pinot Noir,1,45.32
9045,2022-02-07 10:40:00,Bootleg Red,3,64.77
9046,2022-03-04 08:57:00,Merlot,4,33.18
9047,2022-02-12 13:32:00,Bootleg Red,4,92.43
9048,2022-01-17 21:35:00,Chardonnay,2,92.14
9049,2022-01-07 13:32:00,Pinot Noir,5,89.08
9050,2022-02-23 14:37:00,Pinot Noir,3,70.46
9051,2022-01-04 06:12:00,Cabernet,5,90.06
9052,2022-03-06 20:14:00,Pinot Noir,3,85.93
9053,2022-01-07 07:25:00,Bootleg Red,1,49.04
9054,2022-01-21 08:33:00,Pinot Noir,5,30.89
9055,2022-03-09 20:49:00,Cabernet,5,93.76
9056,2022-01-14 17:45:00,Cabernet,4,34.78
9057,2022-02-20 04:30:00,Chardonnay,5,30.42
9058,2022-01-11 07:49:00,Merlot,4,15.53
9059,2022-02-12 16:19:00,Pinot Noir,2,84.27
9060,2022-01-26 04:02:00,Pinot Noir,4,58.89
9061,2022-02-14 18:03:00,Pinot Noir,2,43.0
9062,2022-02-11 01:10:00,Merlot,3,57.42
9063,2022-02-23 12:51:00,Pinot Noir,4,83.63
9064,2022-01-08 02:20:00,Bootleg Red,1,45.09
9065,2022-01-22 17:33:00,Chardonnay,1,94.94
9066,2022-03-05 11:26:00,Cabernet,2,89.79
9067,2022-02-03 21:38:00,Pinot Noir,2,95.06
9068,2022-01-19 07:01:00,Chardonnay,4,96.19
9069,2022-01-04 03:56:00,Chardonnay,5,12.89
9070,2022-01-24 02:53:00,Chardonnay,2,25.04
9071,2022-03-02 02:28:00,Cabernet,4,16.8
9072,2022-02-22 01:03:00,Chardonnay,4,97.86
9073,2022-01-01 20:51:00,Cabernet,3,88.43
9074,2022-03-04 03:14:00,Merlot,4,60.12
9075,2022-02-13 17:49:00,Pinot Noir,2,28.88
9076,2022-01-27 15:31:00,Chardonnay,2,79.43
9077,2022-02-22 22:49:00,Chardonnay,5,80.81
9078,2022-01-25 20:22:00,Chardonnay,5,65.5
9079,2022-03-06 23:01:00,Pinot Noir,3,49.34
9080,2022-01-19 05:59:00,Cabernet,5,20.15
9081,2022-01-08 04:17:00,Bootleg Red,1,67.68
9082,2022-02-27 02:03:00,Pinot Noir,1,15.51
9083,2022-02-09 17:54:00,Bootleg Red,1,76.37
9084,2022-01-24 09:10:00,Chardonnay,4,36.7
9085,2022-01-12 05:59:00,Bootleg Red,1,79.36
9086,2022-03-02 01:15:00,Cabernet,4,73.34
9087,2022-02-12 07:13:00,Pinot Noir,2,80.6
9088,2022-01-12 01:14:00,Merlot,1,52.96
9089,2022-01-28 12:32:00,Pinot Noir,1,64.12
9090,2022-02-08 16:08:00,Chardonnay,2,42.75
9091,2022-03-06 13:54:00,Bootleg Red,2,53.64
9092,2022-01-28 02:59:00,Cabernet,2,23.04
9093,2022-02-07 21:25:00,Pinot Noir,3,99.41
9094,2022-01-18 12:22:00,Pinot Noir,5,11.25
9095,2022-01-01 03:42:00,Cabernet,5,91.8
9096,2022-01-12 14:25:00,Merlot,3,78.65
9097,2022-01-31 10:22:00,Cabernet,3,90.19
9098,2022-02-13 17:36:00,Merlot,5,47.72
9099,2022-02-27 20:23:00,Cabernet,4,68.38
9100,2022-01-11 13:20:00,Bootleg Red,1,85.56
9101,2022-03-01 16:49:00,Cabernet,3,11.39
9102,2022-01-20 00:58:00,Bootleg Red,2,52.08
9103,2022-01-26 23:59:00,Chardonnay,2,42.59
9104,2022-02-18 19:59:00,Pinot Noir,1,81.26
9105,2022-03-03 13:37:00,Pinot Noir,1,81.2
9106,2022-01-10 20:38:00,Cabernet,4,79.86
9107,2022-01-03 04:51:00,Cabernet,1,43.02
9108,2022-02-22 10:44:00,Bootleg Red,3,44.6
9109,2022-02-18 14:29:00,Merlot,5,13.43
9110,2022-02-20 22:34:00,Bootleg Red,5,41.01
9111,2022-02-16 22:05:00,Bootleg Red,4,91.94
9112,2022-01-15 15:02:00,Bootleg Red,1,75.98
9113,2022-02-01 20:36:00,Cabernet,3,49.35
9114,2022-01-16 10:53:00,Pinot Noir,4,67.83
9115,2022-01-23 05:08:00,Pinot Noir,1,95.49
9116,2022-03-04 06:02:00,Pinot Noir,2,66.11
9117,2022-02-27 01:16:00,Cabernet,5,38.07
9118,2022-01-17 22:06:00,Pinot Noir,4,27.2
9119,2022-03-02 22:36:00,Cabernet,5,29.36
9120,2022-02-13 19:28:00,Cabernet,4,82.76
9121,2022-02-08 21:38:00,Chardonnay,5,62.04
9122,2022-01-02 16:53:00,Chardonnay,4,75.35
9123,2022-01-14 18:34:00,Pinot Noir,2,21.04
9124,2022-01-02 18:11:00,Merlot,2,84.85
9125,2022-03-06 18:16:00,Merlot,1,33.65
9126,2022-02-19 00:43:00,Chardonnay,2,25.29
9127,2022-01-08 21:36:00,Cabernet,4,82.31
9128,2022-01-18 10:13:00,Pinot Noir,3,84.6
9129,2022-01-21 15:56:00,Bootleg Red,2,42.34
9130,2022-02-20 16:43:00,Bootleg Red,2,86.23
9131,2022-02-18 14:55:00,Pinot Noir,3,22.58
9132,2022-01-22 20:25:00,Bootleg Red,3,24.78
9133,2022-01-11 15:38:00,Chardonnay,4,58.98
9134,2022-01-23 00:42:00,Cabernet,4,56.59
9135,2022-02-11 22:21:00,Bootleg Red,5,55.81
9136,2022-01-25 21:00:00,Bootleg Red,4,12.35
9137,2022-02-13 15:58:00,Cabernet,5,54.58
9138,2022-01-09 07:13:00,Cabernet,1,53.52
9139,2022-02-19 21:17:00,Bootleg Red,2,72.17
9140,2022-03-02 04:50:00,Bootleg Red,4,49.07
9141,2022-02-17 00:04:00,Pinot Noir,4,51.9
9142,2022-02-05 20:22:00,Merlot,1,40.13
9143,2022-02-17 05:56:00,Bootleg Red,1,45.69
9144,2022-01-10 09:11:00,Bootleg Red,3,22.79
9145,2022-02-17 18:17:00,Chardonnay,1,36.55
9146,2022-01-16 06:52:00,Pinot Noir,5,54.38
9147,2022-01-28 12:15:00,Cabernet,2,53.09
9148,2022-02-28 05:53:00,Cabernet,5,98.01
9149,2022-03-07 02:00:00,Chardonnay,1,79.67
9150,2022-01-04 22:08:00,Pinot Noir,5,88.36
9151,2022-01-08 01:01:00,Pinot Noir,2,67.02
9152,2022-03-10 16:37:00,Chardonnay,3,64.34
9153,2022-02-05 13:38:00,Bootleg Red,5,33.58
9154,2022-03-03 03:46:00,Chardonnay,5,22.86
9155,2022-02-23 07:56:00,Bootleg Red,2,53.36
9156,2022-02-14 04:27:00,Bootleg Red,5,26.73
9157,2022-02-04 19:33:00,Merlot,1,85.32
9158,2022-01-26 12:32:00,Bootleg Red,3,98.92
9159,2022-02-27 16:54:00,Cabernet,1,86.65
9160,2022-01-11 15:40:00,Chardonnay,3,26.4
9161,2022-01-11 06:06:00,Pinot Noir,5,64.79
9162,2022-01-15 13:59:00,Bootleg Red,3,90.55
9163,2022-03-01 13:19:00,Chardonnay,4,34.39
9164,2022-01-17 14:23:00,Merlot,5,80.14
9165,2022-02-03 18:55:00,Bootleg Red,4,18.47
9166,2022-01-17 01:11:00,Pinot Noir,4,87.31
9167,2022-03-11 06:31:00,Bootleg Red,1,40.59
9168,2022-03-04 09:42:00,Chardonnay,1,99.42
9169,2022-02-18 08:12:00,Cabernet,2,35.3
9170,2022-03-06 08:15:00,Bootleg Red,1,27.17
9171,2022-01-04 11:43:00,Merlot,5,28.92
9172,2022-01-24 00:24:00,Bootleg Red,1,72.45
9173,2022-02-13 21:43:00,Merlot,2,37.84
9174,2022-02-01 21:50:00,Cabernet,5,13.5
9175,2022-02-25 01:12:00,Chardonnay,3,89.65
9176,2022-01-16 09:31:00,Merlot,5,99.88
9177,2022-02-15 03:11:00,Pinot Noir,4,57.48
9178,2022-01-23 11:37:00,Chardonnay,2,97.78
9179,2022-01-06 13:17:00,Bootleg Red,2,95.3
9180,2022-03-10 14:01:00,Cabernet,3,97.36
9181,2022-01-16 09:24:00,Bootleg Red,5,39.6
9182,2022-02-09 15:51:00,Bootleg Red,2,92.09
9183,2022-02-19 00:14:00,Merlot,1,10.29
9184,2022-01-02 19:59:00,Chardonnay,5,16.52
9185,2022-01-31 06:52:00,Cabernet,2,74.41
9186,2022-01-16 16:24:00,Bootleg Red,3,18.56
9187,2022-02-16 23:23:00,Chardonnay,3,19.22
9188,2022-02-22 19:43:00,Cabernet,4,12.87
9189,2022-01-03 03:21:00,Merlot,2,57.5
9190,2022-01-20 04:37:00,Cabernet,3,78.14
9191,2022-01-04 13:14:00,Pinot Noir,3,90.03
9192,2022-01-18 01:29:00,Merlot,3,38.41
9193,2022-02-06 07:17:00,Chardonnay,1,84.92
9194,2022-02-12 08:24:00,Pinot Noir,1,54.12
9195,2022-03-08 03:24:00,Bootleg Red,4,20.79
9196,2022-01-25 22:53:00,Pinot Noir,1,36.38
9197,2022-01-29 21:45:00,Chardonnay,5,29.54
9198,2022-02-22 13:08:00,Bootleg Red,4,34.21
9199,2022-01-02 00:16:00,Merlot,1,76.75
9200,2022-02-17 12:22:00,Bootleg Red,1,51.36
9201,2022-01-11 10:21:00,Chardonnay,1,77.26
9202,2022-02-23 13:24:00,Pinot Noir,1,88.33
9203,2022-01-06 16:41:00,Chardonnay,3,45.36
9204,2022-01-11 13:17:00,Merlot,5,78.6
9205,2022-02-02 18:46:00,Cabernet,1,11.82
9206,2022-01-09 04:09:00,Cabernet,1,96.65
9207,2022-02-20 22:54:00,Chardonnay,2,15.1
9208,2022-01-28 14:11:00,Merlot,1,87.3
9209,2022-01-23 01:19:00,Merlot,3,59.9
9210,2022-02-11 04:14:00,Pinot Noir,2,62.65
9211,2022-01-29 13:20:00,Bootleg Red,1,15.58
9212,2022-03-01 01:11:00,Merlot,4,81.28
9213,2022-01-16 01:38:00,Chardonnay,2,64.4
9214,2022-01-06 18:21:00,Chardonnay,2,14.79
9215,2022-02-05 07:59:00,Merlot,5,19.38
9216,2022-02-26 11:06:00,Pinot Noir,4,33.54
9217,2022-01-10 16:31:00,Cabernet,4,68.7
9218,2022-02-07 21:26:00,Merlot,2,12.44
9219,2022-02-23 05:38:00,Cabernet,2,36.67
9220,2022-02-01 10:22:00,Bootleg Red,3,46.43
9221,2022-02-19 14:09:00,Cabernet,5,73.03
9222,2022-01-11 14:45:00,Cabernet,1,12.31
9223,2022-02-17 12:20:00,Bootleg Red,4,30.21
9224,2022-01-06 20:39:00,Merlot,3,13.58
9225,2022-02-09 06:10:00,Pinot Noir,2,18.79
9226,2022-01-20 21:46:00,Merlot,1,12.57
9227,2022-01-18 17:30:00,Cabernet,2,66.03
9228,2022-01-13 07:09:00,Cabernet,1,15.2
9229,2022-01-19 08:12:00,Pinot Noir,4,91.77
9230,2022-01-10 01:40:00,Pinot Noir,1,78.0
9231,2022-01-27 13:38:00,Bootleg Red,1,54.26
9232,2022-02-15 03:55:00,Chardonnay,1,25.22
9233,2022-01-07 15:00:00,Merlot,5,71.38
9234,2022-02-20 19:05:00,Pinot Noir,2,85.76
9235,2022-03-06 13:09:00,Chardonnay,2,90.1
9236,2022-01-16 18:33:00,Bootleg Red,1,86.43
9237,2022-02-28 13:31:00,Pinot Noir,2,87.65
9238,2022-02-25 18:49:00,Bootleg Red,5,18.22
9239,2022-03-10 00:53:00,Merlot,1,30.57
9240,2022-01-13 11:35:00,Cabernet,4,94.51
9241,2022-02-28 02:16:00,Cabernet,3,17.77
9242,2022-02-18 14:44:00,Pinot Noir,3,54.99
9243,2022-01-26 11:11:00,Pinot Noir,3,92.87
9244,2022-01-19 03:40:00,Chardonnay,5,34.84
9245,2022-01-19 09:42:00,Bootleg Red,2,95.39
9246,2022-01-19 03:47:00,Merlot,1,14.05
9247,2022-02-17 04:46:00,Bootleg Red,4,60.22
9248,2022-02-19 14:08:00,Merlot,1,25.12
9249,2022-01-12 17:50:00,Chardonnay,3,37.35
9250,2022-01-20 23:24:00,Cabernet,3,74.11
9251,2022-01-27 22:58:00,Pinot Noir,1,95.03
9252,2022-02-25 12:20:00,Merlot,5,52.26
9253,2022-02-15 10:09:00,Bootleg Red,1,58.81
9254,2022-01-17 08:53:00,Cabernet,4,17.24
9255,2022-02-28 12:54:00,Bootleg Red,4,98.36
9256,2022-01-18 22:36:00,Chardonnay,4,91.56
9257,2022-01-11 13:42:00,Bootleg Red,4,27.43
9258,2022-03-04 11:27:00,Cabernet,3,58.27
9259,2022-02-28 23:10:00,Merlot,1,92.87
9260,2022-02-14 05:25:00,Chardonnay,4,76.09
9261,2022-01-04 15:46:00,Bootleg Red,2,46.89
9262,2022-01-28 11:24:00,Pinot Noir,2,14.74
9263,2022-01-21 14:04:00,Pinot Noir,5,66.42
9264,2022-01-16 13:07:00,Chardonnay,5,13.55
9265,2022-02-10 13:40:00,Chardonnay,1,67.55
9266,2022-01-04 08:41:00,Merlot,3,25.22
9267,2022-01-02 00:43:00,Pinot Noir,4,61.38
9268,2022-01-29 19:32:00,Pinot Noir,5,26.77
9269,2022-01-07 03:51:00,Chardonnay,4,58.92
9270,2022-01-02 01:00:00,Chardonnay,3,37.62
9271,2022-02-12 21:13:00,Merlot,3,82.94
9272,2022-01-29 04:56:00,Pinot Noir,5,41.45
9273,2022-02-12 15:56:00,Bootleg Red,2,60.91
9274,2022-03-03 06:02:00,Cabernet,1,43.61
9275,2022-02-09 10:08:00,Merlot,3,60.53
9276,2022-01-18 17:40:00,Bootleg Red,5,40.55
9277,2022-02-07 17:30:00,Chardonnay,1,71.39
9278,2022-02-02 20:51:00,Pinot Noir,4,15.32
9279,2022-02-28 19:23:00,Bootleg Red,2,20.28
9280,2022-02-06 16:19:00,Cabernet,3,86.26
9281,2022-02-02 11:22:00,Merlot,4,67.56
9282,2022-01-07 16:54:00,Chardonnay,4,76.5
9283,2022-01-19 22:49:00,Bootleg Red,4,12.41
9284,2022-02-23 05:19:00,Merlot,5,27.82
9285,2022-01-17 18:00:00,Cabernet,5,44.68
9286,2022-01-25 19:03:00,Chardonnay,2,90.51
9287,2022-01-28 07:23:00,Chardonnay,2,72.48
9288,2022-02-27 08:19:00,Merlot,1,54.18
9289,2022-02-02 05:10:00,Cabernet,2,73.25
9290,2022-02-21 04:38:00,Merlot,5,35.31
9291,2022-01-16 02:18:00,Cabernet,3,68.77
9292,2022-03-05 16:46:00,Merlot,4,63.61
9293,2022-01-23 16:40:00,Bootleg Red,2,51.79
9294,2022-02-15 23:43:00,Chardonnay,5,15.5
9295,2022-03-02 11:25:00,Cabernet,1,49.67
9296,2022-01-23 07:26:00,Chardonnay,4,46.32
9297,2022-02-12 16:40:00,Bootleg Red,1,83.41
9298,2022-03-10 11:45:00,Chardonnay,2,69.84
9299,2022-02-27 09:32:00,Bootleg Red,2,27.86
9300,2022-01-20 06:12:00,Merlot,1,78.29
9301,2022-01-09 20:02:00,Pinot Noir,4,47.35
9302,2022-02-25 17:32:00,Pinot Noir,3,45.24
9303,2022-02-25 02:28:00,Chardonnay,3,96.02
9304,2022-01-30 04:57:00,Chardonnay,3,29.7
9305,2022-01-13 23:31:00,Merlot,4,47.67
9306,2022-01-08 03:54:00,Cabernet,1,58.11
9307,2022-01-11 13:06:00,Bootleg Red,1,56.77
9308,2022-02-03 21:31:00,Chardonnay,4,43.72
9309,2022-03-02 06:08:00,Merlot,4,15.6
9310,2022-02-09 12:36:00,Chardonnay,4,23.02
9311,2022-02-05 09:12:00,Merlot,1,54.42
9312,2022-02-23 18:13:00,Cabernet,1,29.81
9313,2022-01-20 16:27:00,Cabernet,5,58.84
9314,2022-03-05 21:41:00,Merlot,5,29.4
9315,2022-01-27 14:24:00,Cabernet,2,91.07
9316,2022-01-14 22:41:00,Chardonnay,4,48.9
9317,2022-01-15 21:43:00,Chardonnay,1,65.74
9318,2022-01-05 15:26:00,Cabernet,1,27.76
9319,2022-02-18 10:23:00,Cabernet,5,60.26
9320,2022-03-06 09:29:00,Merlot,2,22.67
9321,2022-01-28 14:03:00,Chardonnay,5,15.85
9322,2022-02-24 12:29:00,Merlot,1,23.18
9323,2022-02-27 08:22:00,Chardonnay,1,50.55
9324,2022-02-28 03:59:00,Pinot Noir,1,89.51
9325,2022-02-28 11:33:00,Merlot,1,65.71
9326,2022-02-06 13:26:00,Cabernet,1,39.65
9327,2022-03-08 19:38:00,Merlot,5,35.23
9328,2022-01-15 02:47:00,Bootleg Red,3,69.2
9329,2022-01-29 01:00:00,Pinot Noir,4,82.05
9330,2022-02-26 05:58:00,Pinot Noir,1,91.19
9331,2022-02-13 12:55:00,Pinot Noir,3,56.59
9332,2022-01-05 11:30:00,Pinot Noir,3,14.54
9333,2022-02-17 02:45:00,Cabernet,5,67.98
9334,2022-01-25 21:18:00,Chardonnay,3,63.88
9335,2022-01-29 03:08:00,Cabernet,3,78.08
9336,2022-03-03 22:45:00,Chardonnay,2,24.45
9337,2022-02-23 11:54:00,Merlot,3,65.31
9338,2022-02-20 01:11:00,Pinot Noir,1,90.34
9339,2022-03-10 06:41:00,Chardonnay,3,66.96
9340,2022-03-09 15:18:00,Pinot Noir,3,57.69
9341,2022-03-06 16:52:00,Chardonnay,1,74.96
9342,2022-01-29 23:42:00,Chardonnay,3,93.8
9343,2022-01-16 22:07:00,Chardonnay,1,55.11
9344,2022-01-21 00:41:00,Cabernet,3,47.06
9345,2022-03-09 21:37:00,Cabernet,1,38.55
9346,2022-02-12 06:17:00,Cabernet,2,76.93
9347,2022-02-04 03:46:00,Chardonnay,5,38.54
9348,2022-03-02 07:41:00,Cabernet,1,44.46
9349,2022-03-03 02:01:00,Merlot,1,23.39
9350,2022-01-09 12:48:00,Bootleg Red,3,21.96
9351,2022-02-03 01:16:00,Chardonnay,4,54.83
9352,2022-03-02 15:28:00,Bootleg Red,1,77.69
9353,2022-01-06 11:33:00,Merlot,5,32.6
9354,2022-02-08 03:06:00,Cabernet,4,17.42
9355,2022-01-27 13:12:00,Bootleg Red,4,75.94
9356,2022-02-07 17:58:00,Cabernet,2,42.81
9357,2022-03-01 01:02:00,Merlot,1,90.26
9358,2022-02-01 16:59:00,Pinot Noir,4,89.97
9359,2022-03-06 08:50:00,Pinot Noir,2,84.43
9360,2022-01-09 14:07:00,Cabernet,1,16.61
9361,2022-03-09 10:39:00,Chardonnay,2,48.3
9362,2022-01-01 06:42:00,Chardonnay,3,37.62
9363,2022-01-12 20:06:00,Pinot Noir,3,11.79
9364,2022-01-19 11:34:00,Bootleg Red,1,34.77
9365,2022-03-07 19:45:00,Merlot,3,79.1
9366,2022-01-12 02:08:00,Cabernet,5,27.45
9367,2022-01-11 21:53:00,Bootleg Red,1,65.37
9368,2022-01-09 09:57:00,Pinot Noir,3,10.38
9369,2022-03-04 03:18:00,Cabernet,2,81.31
9370,2022-02-16 05:15:00,Pinot Noir,5,74.16
9371,2022-02-26 07:47:00,Pinot Noir,4,48.38
9372,2022-01-31 02:20:00,Merlot,3,55.51
9373,2022-03-07 17:42:00,Merlot,4,44.22
9374,2022-01-26 06:35:00,Chardonnay,3,57.5
9375,2022-03-02 07:13:00,Bootleg Red,5,38.51
9376,2022-01-09 23:34:00,Pinot Noir,4,41.23
9377,2022-02-07 17:19:00,Bootleg Red,5,74.51
9378,2022-01-29 04:56:00,Pinot Noir,4,49.66
9379,2022-02-06 20:16:00,Chardonnay,3,94.73
9380,2022-02-03 14:47:00,Chardonnay,4,50.92
9381,2022-01-07 20:20:00,Pinot Noir,5,36.62
9382,2022-02-24 07:46:00,Chardonnay,4,90.63
9383,2022-01-05 16:06:00,Bootleg Red,4,22.48
9384,2022-02-18 01:14:00,Cabernet,4,81.73
